participant,scenario,difficulty,accuracy,normative_error,normative_score,normative_entropy,lc_error,lc_score,lc_entropy,lc_prior_bf
5e8ef2059eeb7a1af7502f3c,crime,2,0.7855774930324411,0.0,1.0,11.86718184,0.07580980435789042,0.9241901956421096,10.08834291,0
5e99df633de3190530449f5c,crime,2,0.8377785788692375,0.0,1.0,13.93156857,0.0,1.0,11.1782278,1
5ea1fd326a1a5b0f94637a31,crime,1,0.68637497590641,0.0,1.0,11.86718184,0.009123352758282799,0.9260778729045428,11.60309854,0
5ea2bd8b006ae70616ae21ab,crime,2,0.8984653834866381,0.12435400084345172,0.8756459991565483,10.88749515,-0.009235138610980353,0.8984653834866381,9.509774971,0
5ea98f445ef6ee093f4f05ec,crime,2,0.8053752639596192,0.0,1.0,11.30826326,0.0,1.0,9.352412881,0
5ec2cc6ace4b500d365da245,crime,2,0.8726570920065974,0.0,1.0,11.84741852,0.025649003983211682,0.8960249510179927,8.885342614,0
5ecb1505f9688367eddcc652,crime,1,0.9221501055838476,0.0,1.0,11.86718184,-0.13483997249264834,0.8651600275073517,8.219542557,1
5ed3b2b3397ebb01e2c64923,crime,1,0.798380540363622,0.0,1.0,13.93156857,0.0,1.0,13.27720494,0
5ed9111a0e4140448926fcd4,crime,1,0.7857142857142857,0.0,1.0,11.86718184,-0.017117556648543197,0.8762820851736516,10.0881189,0
5ee29b48f876547924af1c69,crime,2,0.7951633774003244,0.0,1.0,13.93156857,0.08362420100070922,0.9163757989992908,5.900139223,1
5eeb40268b898027a055bfa3,crime,2,0.8643353105061596,0.0,1.0,9.329483322,-0.08776491470868442,0.9216739550012044,6.731574236,0
5ef89a0c27c8ea5e88ff92a5,crime,2,0.8921672267965616,0.0,1.0,9.329483322,0.13206763594884352,0.8679323640511565,9.438668022,0
5f059570e74e9a0296628aeb,crime,1,0.8198125074608882,0.0,1.0,9.329483322,0.0,1.0,8.219844382,0
5f149b7dab1b5e096ca4f39e,crime,2,0.8327515979985818,0.0,1.0,13.93156857,0.003041904598171219,0.9163757989992908,10.622071,0
5f1ff0f7027b2823badd501b,crime,1,0.9163757989992908,0.0,1.0,9.329483322,0.0,1.0,7.502661438,1
5f39653865d6044d868f1bd1,crime,1,1.0,0.0,1.0,11.86718184,-0.0559484305590614,0.8604273684402294,11.9990404,1
5f4bf2e84e8b086d12006ddc,crime,1,0.8443002111676954,0.0,1.0,9.329483322,-0.13483997249264834,0.8651600275073517,8.219844463,0
5f57d2c5f35d4a2e440a4bad,crime,1,1.0,0.0,1.0,11.86718184,-0.13957263155977062,0.8604273684402294,10.62570356,1
5f5aa6d5b8e6411a69e274d5,crime,1,0.8960249510179927,0.0,1.0,9.329483322,-0.017588206423871267,0.8960249510179927,8.281822267,1
5f5e2b126352f0691ad71e33,crime,2,0.6438690292986541,0.0,1.0,11.86718184,0.0,1.0,11.58074974,1
5f7644463bf0b60ced3a6757,crime,2,0.8377785788692375,0.0,1.0,11.86718184,0.08111071056538122,0.9188892894346188,10.08846945,1
5f7694edc99f3112b494e122,crime,1,0.6743305263605353,0.0,1.0,13.93156857,0.0,1.0,13.93156857,0
5f83c8f31854ab56a1f68bea,crime,2,0.91695452014626,0.0,1.0,13.93156857,0.0,1.0,11.12282664,0
5f93fecc66720e1e31e43464,crime,2,1.0,0.0,1.0,11.86718184,-0.0027324019863855797,0.9221501055838476,10.62570234,0
5fad5859d0c7c602ce4d46db,crime,1,0.7690598923241496,0.0,1.0,5.768090153,0.0,1.0,7.31990171,1
5fae721319e73f2ff0c6605a,crime,1,0.928204184138226,-0.10153461651336193,0.8984653834866381,13.93156857,-0.10153461651336193,0.8984653834866381,13.90631522,0
5fd3789cee06d705f5e783cc,crime,2,0.6734013676289096,0.0,1.0,13.93156857,0.0,1.0,13.93156857,0
5fd8d828c853592bc565d160,crime,2,0.8541350085021054,0.0,1.0,13.93156857,0.0,1.0,8.887704231,0
6017acc5665c42a2ae18dc42,crime,2,0.8724846573873324,0.0,1.0,11.86718176,0.11145249616963471,0.798380540363622,10.62570353,0
601903cdcd7cd6213bf60d64,crime,2,0.6606601774746808,0.0,1.0,13.93156857,0.0,1.0,10.62570356,0
6019bdc7141cd215ad62fd91,crime,1,0.8927887465162205,0.0,1.0,9.329483322,0.007235675495849581,0.9241901956421096,7.502649392,0
603e80821e9e5ed5aa62a889,crime,1,0.8423779187521798,0.0,1.0,11.86718184,0.11076975512434228,1.0,12.0010418,1
604a3f554e0e49706d1e3dca,crime,1,1.0,0.0,1.0,11.86718184,0.086386842558136,1.0,8.887745483,0
605b98c83da1ded576bcf096,crime,1,0.8651600275073517,0.0,1.0,13.93156857,-0.07784989441615242,0.9221501055838476,13.02567765,0
607720d63363a7f7681aca7b,crime,1,0.8143046618229481,0.0,1.0,11.86718184,-0.024165773630039467,0.8927887465162205,8.887745402,1
607ef0b00dba56a5a84bcc96,crime,1,0.7937157507482413,0.0,1.0,11.86718184,0.0,1.0,10.66661528,1
6082f7e90a6e0ea1f8c6d7cb,crime,2,0.8433479100024085,0.0,1.0,11.86718184,0.0,1.0,10.08845807,0
60b8b5dcb46db8ae98d0b047,crime,1,0.6545753601461213,0.0,1.0,9.329483322,-0.10660035817780522,0.8933996418221948,11.85775716,1
60d0c9c5ee2b2dc08edb7f01,crime,1,0.8259223440443022,0.0,1.0,11.86718184,0.0,1.0,10.08846941,0
60d5f605483d5fe184fcaad8,crime,2,0.7705842661294382,0.0,1.0,11.86718184,0.1147078669352809,0.8852921330647191,9.524194834,1
60d9a60a626e5d9fce67d7b2,crime,2,0.8852921330647191,0.0,1.0,11.86718184,0.08111071056538122,0.9188892894346188,8.887683727,0
